id,timestamp,groupid,from_mac,to_mac,sensorvalue_a,sensorvalue_b,sensorvalue_c,sensorvalue_d,sensorvalue_e,sensorvalue_f
9304,2024-12-02 10:21:01,160,0,0,1514.0,1770.0,1629.0,6.0,0.0,0
9305,2024-12-02 10:21:02,160,0,0,1516.0,1777.0,1633.0,6.0,0.0,0
9306,2024-12-02 10:21:02,160,0,0,1517.0,1772.0,1628.0,6.0,0.0,0
9307,2024-12-02 10:21:03,160,0,0,1518.0,1774.0,1629.0,6.0,0.0,0
9308,2024-12-02 10:21:03,160,0,0,1516.0,1776.0,1626.0,6.0,0.0,0
9309,2024-12-02 10:21:04,160,0,0,1520.0,1773.0,1623.0,6.0,0.0,0
9310,2024-12-02 10:21:04,160,0,0,1517.0,1777.0,1632.0,6.0,0.0,0
9311,2024-12-02 10:21:05,160,0,0,1518.0,1772.0,1629.0,6.0,0.0,0
9312,2024-12-02 10:21:05,160,0,0,1514.0,1772.0,1627.0,6.0,0.0,0
9313,2024-12-02 10:21:06,160,0,0,1518.0,1770.0,1621.0,6.0,0.0,0
9314,2024-12-02 10:21:06,160,0,0,1518.0,1775.0,1632.0,6.0,0.0,0
9315,2024-12-02 10:21:07,160,0,0,1522.0,1773.0,1626.0,6.0,0.0,0
9316,2024-12-02 10:21:07,160,0,0,1516.0,1767.0,1625.0,6.0,0.0,0
9317,2024-12-02 10:21:08,160,0,0,1514.0,1775.0,1625.0,6.0,0.0,0
9318,2024-12-02 10:21:08,160,0,0,1514.0,1773.0,1629.0,6.0,0.0,0
9319,2024-12-02 10:21:09,160,0,0,1515.0,1767.0,1628.0,6.0,0.0,0
9320,2024-12-02 10:21:09,160,0,0,1519.0,1772.0,1628.0,6.0,0.0,0
9321,2024-12-02 10:21:10,160,0,0,1517.0,1771.0,1628.0,6.0,0.0,0
9322,2024-12-02 10:21:10,160,0,0,1515.0,1775.0,1628.0,6.0,0.0,0
9323,2024-12-02 10:21:11,160,0,0,1512.0,1771.0,1627.0,6.0,0.0,0
9324,2024-12-02 10:21:11,160,0,0,1515.0,1767.0,1626.0,6.0,0.0,0
9325,2024-12-02 10:21:12,160,0,0,1512.0,1773.0,1626.0,6.0,0.0,0
9326,2024-12-02 10:21:12,160,0,0,1517.0,1770.0,1630.0,6.0,0.0,0
9327,2024-12-02 10:21:13,160,0,0,1518.0,1775.0,1623.0,6.0,0.0,0
9328,2024-12-02 10:21:13,160,0,0,1516.0,1774.0,1625.0,6.0,0.0,0
9329,2024-12-02 10:21:14,160,0,0,1516.0,1768.0,1627.0,6.0,0.0,0
9330,2024-12-02 10:21:14,160,0,0,1519.0,1767.0,1625.0,6.0,0.0,0
9331,2024-12-02 10:21:15,160,0,0,1510.0,1767.0,1626.0,6.0,0.0,0
9332,2024-12-02 10:21:15,160,0,0,1510.0,1770.0,1631.0,6.0,0.0,0
9333,2024-12-02 10:21:16,160,0,0,1513.0,1770.0,1624.0,6.0,0.0,0
9334,2024-12-02 10:21:16,160,0,0,1522.0,1775.0,1627.0,6.0,0.0,0
9335,2024-12-02 10:21:17,160,0,0,1514.0,1771.0,1631.0,6.0,0.0,0
9336,2024-12-02 10:21:17,160,0,0,1512.0,1770.0,1634.0,6.0,0.0,0
9337,2024-12-02 10:21:18,160,0,0,1515.0,1769.0,1631.0,6.0,0.0,0
9338,2024-12-02 10:21:18,160,0,0,1511.0,1767.0,1623.0,6.0,0.0,0
9339,2024-12-02 10:21:19,160,0,0,1514.0,1771.0,1629.0,6.0,0.0,0
9340,2024-12-02 10:21:19,160,0,0,1514.0,1770.0,1625.0,6.0,0.0,0
9341,2024-12-02 10:21:20,160,0,0,1518.0,1771.0,1633.0,6.0,0.0,0
9342,2024-12-02 10:21:20,160,0,0,1516.0,1772.0,1631.0,6.0,0.0,0
9343,2024-12-02 10:21:21,160,0,0,1518.0,1770.0,1628.0,6.0,0.0,0
9344,2024-12-02 10:21:21,160,0,0,1519.0,1772.0,1629.0,6.0,0.0,0
9345,2024-12-02 10:21:22,160,0,0,1519.0,1771.0,1633.0,6.0,0.0,0
9346,2024-12-02 10:21:22,160,0,0,1522.0,1779.0,1630.0,6.0,0.0,0
9347,2024-12-02 10:21:23,160,0,0,1524.0,1771.0,1633.0,6.0,0.0,0
9348,2024-12-02 10:21:23,160,0,0,1516.0,1770.0,1633.0,6.0,0.0,0
9349,2024-12-02 10:21:24,160,0,0,1521.0,1770.0,1631.0,6.0,0.0,0
9350,2024-12-02 10:21:24,160,0,0,1519.0,1767.0,1628.0,6.0,0.0,0
9351,2024-12-02 10:21:25,160,0,0,1519.0,1765.0,1631.0,6.0,0.0,0
9352,2024-12-02 10:21:25,160,0,0,1516.0,1770.0,1628.0,6.0,0.0,0
9353,2024-12-02 10:21:26,160,0,0,1515.0,1773.0,1629.0,6.0,0.0,0
9354,2024-12-02 10:21:26,160,0,0,1519.0,1767.0,1631.0,6.0,0.0,0
9355,2024-12-02 10:21:27,160,0,0,1519.0,1773.0,1631.0,6.0,0.0,0
9356,2024-12-02 10:21:27,160,0,0,1518.0,1770.0,1631.0,6.0,0.0,0
9357,2024-12-02 10:21:28,160,0,0,1510.0,1771.0,1628.0,6.0,0.0,0
9358,2024-12-02 10:21:28,160,0,0,1509.0,1765.0,1628.0,6.0,0.0,0
9359,2024-12-02 10:21:29,160,0,0,1515.0,1767.0,1629.0,6.0,0.0,0
9360,2024-12-02 10:21:29,160,0,0,1516.0,1771.0,1631.0,6.0,0.0,0
9361,2024-12-02 10:21:30,160,0,0,1518.0,1771.0,1633.0,6.0,0.0,0
9362,2024-12-02 10:21:30,160,0,0,1515.0,1771.0,1633.0,6.0,0.0,0
9363,2024-12-02 10:21:31,160,0,0,1513.0,1771.0,1629.0,6.0,0.0,0
9364,2024-12-02 10:21:31,160,0,0,1518.0,1766.0,1633.0,6.0,0.0,0
9365,2024-12-02 10:21:32,160,0,0,1513.0,1767.0,1629.0,6.0,0.0,0
9366,2024-12-02 10:21:32,160,0,0,1519.0,1771.0,1624.0,6.0,0.0,0
9367,2024-12-02 10:21:33,160,0,0,1515.0,1770.0,1632.0,6.0,0.0,0
9368,2024-12-02 10:21:33,160,0,0,1510.0,1768.0,1631.0,6.0,0.0,0
9369,2024-12-02 10:21:34,160,0,0,1514.0,1772.0,1633.0,6.0,0.0,0
9370,2024-12-02 10:21:34,160,0,0,1517.0,1770.0,1628.0,6.0,0.0,0
9371,2024-12-02 10:21:35,160,0,0,1519.0,1772.0,1626.0,6.0,0.0,0
9372,2024-12-02 10:21:35,160,0,0,1510.0,1768.0,1630.0,6.0,0.0,0
9373,2024-12-02 10:21:36,160,0,0,1518.0,1767.0,1624.0,6.0,0.0,0
9374,2024-12-02 10:21:36,160,0,0,1518.0,1772.0,1631.0,6.0,0.0,0
9375,2024-12-02 10:21:37,160,0,0,1510.0,1771.0,1628.0,6.0,0.0,0
9376,2024-12-02 10:21:37,160,0,0,1513.0,1769.0,1632.0,6.0,0.0,0
9377,2024-12-02 10:21:38,160,0,0,1518.0,1770.0,1631.0,6.0,0.0,0
9378,2024-12-02 10:21:38,160,0,0,1514.0,1767.0,1630.0,6.0,0.0,0
9379,2024-12-02 10:21:39,160,0,0,1520.0,1767.0,1631.0,6.0,0.0,0
9380,2024-12-02 10:21:39,160,0,0,1518.0,1770.0,1629.0,6.0,0.0,0
9381,2024-12-02 10:21:40,160,0,0,1513.0,1770.0,1629.0,6.0,0.0,0
9382,2024-12-02 10:21:40,160,0,0,1513.0,1769.0,1631.0,6.0,0.0,0
9383,2024-12-02 10:21:41,160,0,0,1516.0,1776.0,1627.0,6.0,0.0,0
9384,2024-12-02 10:21:41,160,0,0,1516.0,1770.0,1633.0,6.0,0.0,0
9385,2024-12-02 10:21:42,160,0,0,1514.0,1768.0,1627.0,6.0,0.0,0
9386,2024-12-02 10:21:42,160,0,0,1515.0,1770.0,1628.0,6.0,0.0,0
9387,2024-12-02 10:21:43,160,0,0,1516.0,1767.0,1633.0,6.0,0.0,0
9388,2024-12-02 10:21:43,160,0,0,1514.0,1771.0,1630.0,6.0,0.0,0
9389,2024-12-02 10:21:44,160,0,0,1518.0,1765.0,1633.0,6.0,0.0,0
9390,2024-12-02 10:21:44,160,0,0,1519.0,1769.0,1629.0,6.0,0.0,0
9391,2024-12-02 10:21:45,160,0,0,1518.0,1767.0,1630.0,6.0,0.0,0
9392,2024-12-02 10:21:45,160,0,0,1517.0,1770.0,1626.0,6.0,0.0,0
9393,2024-12-02 10:21:46,160,0,0,1519.0,1771.0,1628.0,6.0,0.0,0
9394,2024-12-02 10:21:46,160,0,0,1510.0,1767.0,1631.0,6.0,0.0,0
9395,2024-12-02 10:21:47,160,0,0,1518.0,1772.0,1633.0,6.0,0.0,0
9396,2024-12-02 10:21:47,160,0,0,1518.0,1770.0,1628.0,6.0,0.0,0
9397,2024-12-02 10:21:48,160,0,0,1518.0,1773.0,1630.0,6.0,0.0,0
9398,2024-12-02 10:21:48,160,0,0,1521.0,1767.0,1630.0,6.0,0.0,0
9399,2024-12-02 10:21:49,160,0,0,1518.0,1765.0,1632.0,6.0,0.0,0
9400,2024-12-02 10:21:49,160,0,0,1517.0,1771.0,1630.0,6.0,0.0,0
9401,2024-12-02 10:21:50,160,0,0,1514.0,1772.0,1634.0,6.0,0.0,0
9402,2024-12-02 10:21:50,160,0,0,1524.0,1765.0,1626.0,6.0,0.0,0
9403,2024-12-02 10:21:51,160,0,0,1518.0,1770.0,1632.0,6.0,0.0,0
9404,2024-12-02 10:21:51,160,0,0,1521.0,1758.0,1638.0,6.0,0.0,0
9405,2024-12-02 10:21:52,160,0,0,1519.0,1769.0,1633.0,6.0,0.0,0
9406,2024-12-02 10:21:52,160,0,0,1517.0,1770.0,1629.0,6.0,0.0,0
9407,2024-12-02 10:21:53,160,0,0,1518.0,1770.0,1631.0,6.0,0.0,0
9408,2024-12-02 10:21:53,160,0,0,1517.0,1775.0,1631.0,6.0,0.0,0
9409,2024-12-02 10:21:54,160,0,0,1516.0,1774.0,1627.0,6.0,0.0,0
9410,2024-12-02 10:21:54,160,0,0,1514.0,1770.0,1628.0,6.0,0.0,0
9411,2024-12-02 10:21:55,160,0,0,1515.0,1772.0,1630.0,6.0,0.0,0
9412,2024-12-02 10:21:55,160,0,0,1518.0,1768.0,1626.0,6.0,0.0,0
9413,2024-12-02 10:21:56,160,0,0,1517.0,1772.0,1629.0,6.0,0.0,0
9414,2024-12-02 10:21:56,160,0,0,1521.0,1772.0,1633.0,6.0,0.0,0
9415,2024-12-02 10:21:57,160,0,0,1521.0,1771.0,1630.0,6.0,0.0,0
9416,2024-12-02 10:21:57,160,0,0,1522.0,1772.0,1632.0,6.0,0.0,0
9417,2024-12-02 10:21:58,160,0,0,1518.0,1770.0,1631.0,6.0,0.0,0
9418,2024-12-02 10:21:58,160,0,0,1517.0,1768.0,1633.0,6.0,0.0,0
9419,2024-12-02 10:21:59,160,0,0,1516.0,1768.0,1631.0,6.0,0.0,0
9420,2024-12-02 10:21:59,160,0,0,1518.0,1772.0,1629.0,6.0,0.0,0
9421,2024-12-02 10:22:00,160,0,0,1517.0,1767.0,1632.0,6.0,0.0,0
9422,2024-12-02 10:22:00,160,0,0,1515.0,1775.0,1629.0,6.0,0.0,0
9423,2024-12-02 10:22:01,160,0,0,1515.0,1769.0,1630.0,6.0,0.0,0
9424,2024-12-02 10:22:01,160,0,0,1519.0,1770.0,1633.0,6.0,0.0,0
9425,2024-12-02 10:22:02,160,0,0,1511.0,1770.0,1630.0,6.0,0.0,0
9426,2024-12-02 10:22:02,160,0,0,1519.0,1772.0,1630.0,6.0,0.0,0
9427,2024-12-02 10:22:03,160,0,0,1518.0,1770.0,1633.0,6.0,0.0,0
9428,2024-12-02 10:22:03,160,0,0,1516.0,1767.0,1631.0,6.0,0.0,0
9429,2024-12-02 10:22:04,160,0,0,1519.0,1770.0,1632.0,6.0,0.0,0
9430,2024-12-02 10:22:04,160,0,0,1518.0,1771.0,1631.0,6.0,0.0,0
9431,2024-12-02 10:22:05,160,0,0,1515.0,1768.0,1633.0,6.0,0.0,0
9432,2024-12-02 10:22:05,160,0,0,1517.0,1770.0,1634.0,6.0,0.0,0
9433,2024-12-02 10:22:06,160,0,0,1517.0,1772.0,1627.0,6.0,0.0,0
9434,2024-12-02 10:22:06,160,0,0,1517.0,1778.0,1633.0,6.0,0.0,0
9435,2024-12-02 10:22:07,160,0,0,1513.0,1771.0,1633.0,6.0,0.0,0
9436,2024-12-02 10:22:07,160,0,0,1518.0,1771.0,1632.0,6.0,0.0,0
9437,2024-12-02 10:22:08,160,0,0,1519.0,1767.0,1632.0,6.0,0.0,0
9438,2024-12-02 10:22:08,160,0,0,1519.0,1772.0,1634.0,6.0,0.0,0
9439,2024-12-02 10:22:09,160,0,0,1510.0,1770.0,1616.0,6.0,0.0,0
9440,2024-12-02 10:22:09,160,0,0,1520.0,1772.0,1631.0,6.0,0.0,0
9441,2024-12-02 10:22:10,160,0,0,1514.0,1770.0,1629.0,6.0,0.0,0
9442,2024-12-02 10:22:10,160,0,0,1516.0,1771.0,1624.0,6.0,0.0,0
9443,2024-12-02 10:22:11,160,0,0,1516.0,1771.0,1629.0,6.0,0.0,0
9444,2024-12-02 10:22:11,160,0,0,1510.0,1773.0,1628.0,6.0,0.0,0
9445,2024-12-02 10:22:12,160,0,0,1521.0,1772.0,1625.0,6.0,0.0,0
9446,2024-12-02 10:22:12,160,0,0,1518.0,1770.0,1627.0,6.0,0.0,0
9447,2024-12-02 10:22:13,160,0,0,1522.0,1767.0,1629.0,6.0,0.0,0
9448,2024-12-02 10:22:13,160,0,0,1532.0,1766.0,1626.0,6.0,0.0,0
9449,2024-12-02 10:22:14,160,0,0,1514.0,1775.0,1626.0,6.0,0.0,0
